date,sales_units,price,economic_index,weather_impact,competitor_price_index,promotion_applied,holiday_season
2024-05-05,129.51999203627096,64.71594131722316,0.10090017533181683,1,0.8509732686767255,1,1
2024-05-06,139.54680560541902,76.41739435821844,0.09537744226072109,1,0.9716734022078845,1,1
2024-05-07,136.55922212082538,87.3718716085196,0.8013901008409182,0,1.077106310276335,1,0
2024-05-08,120.31853918867101,101.88026760234999,0.8377906549536218,1,1.0758532958678262,1,0
2024-05-09,127.58449532250144,57.6741393101441,0.22417696635076145,1,0.9768724243582841,1,1
2024-05-10,106.2795846244315,110.0240930165753,0.4970443066471103,0,1.0150550101375346,0,0
2024-05-11,110.18908577535655,52.15852373089358,0.2116157693630022,0,1.0847963027116714,1,1
2024-05-12,122.31818885564167,75.77867082078821,0.6155095573545509,0,1.0065023314310837,1,0
2024-05-13,140.0987687333202,73.15562849627034,0.1672770887652284,0,0.9761585301430168,1,1
2024-05-14,145.88979295707082,119.31867512377413,0.68536037662198,1,1.072619292765346,0,1
2024-05-15,121.91130415405266,129.99501641782624,0.004474359373072723,1,1.032683844480106,0,0
2024-05-16,110.20515211325299,75.02588323485145,0.5909685265291842,1,1.1850163001967813,0,0
2024-05-17,112.76038517183038,89.56076635471464,0.5744515396192599,1,0.9600887980645667,0,1
2024-05-18,116.02313055844239,130.8628162145082,0.6164657220228791,0,0.8493259967901938,0,1
2024-05-19,135.14319587585203,108.16786636752494,0.6609159440019449,1,0.8835912240569904,0,1
2024-05-20,142.580357043841,101.75148928450753,0.15234434974529287,1,0.8311412844315228,1,0
2024-05-21,138.8060218707641,86.46263352568435,0.5794813525880121,0,1.171472390222532,0,1
2024-05-22,133.20292706296644,109.7298051722191,0.0457367104490225,1,0.9203419000421229,1,0
2024-05-23,121.05800556061783,70.52557234671606,0.014356036749401002,0,0.8382675899496508,1,0
2024-05-24,97.55432006673882,109.48905984574256,0.13483987159095645,1,1.0794324450883752,0,0
2024-05-25,109.05245503812708,73.85178275274079,0.27314599798328254,0,0.8046908587315986,1,1
2024-05-26,134.51612594475185,77.87164513389783,0.9022961349324173,0,1.0081645940888584,1,0
2024-05-27,144.77286867486026,149.22729531553588,0.7065082867085678,0,1.18364436933443,1,1
2024-05-28,144.29460981868257,130.41479632992576,0.5405827425362125,1,0.9129428806229947,1,1
2024-05-29,134.88892527670777,93.38706500617508,0.3000517996094826,1,0.8460193256745491,1,1
2024-05-30,109.48874745166886,94.01351132695586,0.8136945349236602,0,1.002512122584615,0,0
2024-05-31,105.45302133242942,58.41492221379224,0.5379149353550343,1,1.174534787726989,1,0
2024-06-01,118.5723247238561,102.24006394758646,0.8759185094706801,1,0.8462193043395491,1,1
2024-06-02,119.70854240914007,111.39044453067407,0.6087243579308883,1,0.8033453610310829,1,1
2024-06-03,142.07709022807416,81.03209580083306,0.10060963528046107,1,0.8785550837463502,0,1
2024-06-04,141.05795031822726,106.15421229381195,0.8119289645445348,0,0.818238748398278,0,0
2024-06-05,124.84940755846984,148.11402586585808,0.09482441214049941,1,1.0167484808923148,0,0
2024-06-06,112.1745886676889,66.68513270135162,0.6495488516310619,1,1.028068232795738,0,0
2024-06-07,109.62854557382137,141.8551745672632,0.4144306645511705,1,0.8432778231485056,1,1
2024-06-08,110.35141536776054,140.0662474524225,0.7241208274897294,1,0.8094236432581331,0,1
2024-06-09,124.20179594799961,50.699634978977556,0.6819324108259971,0,0.91412758902426,0,0
2024-06-10,129.34952184008955,121.5002941248533,0.05732592425890326,1,1.192151055073273,0,1
2024-06-11,138.07686735442397,92.06407488835703,0.5671151725022253,1,1.1709075638625843,0,0
2024-06-12,133.15367365029735,146.50115698704656,0.7324663589323256,0,1.0536525327479054,0,1
2024-06-13,105.70424878007859,131.2110747364615,0.7711096647096047,1,0.9039702389167984,1,0
2024-06-14,105.61465316365441,138.8345841904724,0.024118853709040433,0,0.8698694701200489,1,1
2024-06-15,115.8925219885304,137.36916181592235,0.8316784199054044,0,0.9795009592416243,0,1
2024-06-16,142.43479449982948,91.2835144591065,0.3711548709056173,1,1.0837999550822086,1,0
2024-06-17,140.79392825009464,139.50950138753979,0.754195211522301,0,1.0249227378165822,1,0
2024-06-18,149.99094268193417,51.78385862456374,0.6953551842217878,1,0.9256647019463138,0,1
2024-06-19,135.6071774791314,77.08482422998206,0.024581280761830193,0,0.9736577193421949,1,1
2024-06-20,120.84020580536165,57.81464139613325,0.30453534172972374,1,0.855469523626227,0,0
2024-06-21,101.05350357162436,136.7853197872743,0.7500043199595089,1,1.0170719435566193,0,0
2024-06-22,116.49074876804434,58.18949783113134,0.33561551862748695,1,1.1208609110488934,0,0
2024-06-23,126.66709822876729,147.28420755990993,0.08219804431750644,0,0.921495316025442,0,0
2024-06-24,143.22368142960553,148.77682367915457,0.6233189960684737,1,0.926030408395617,0,0
2024-06-25,144.6553253039633,82.66855565484954,0.9407061988226942,1,0.861408489734139,1,1
2024-06-26,125.96462958701632,104.41630112954942,0.8691292162174852,0,0.8047881896088007,1,0
2024-06-27,114.00434999100484,131.1061860762747,0.4889120527554628,0,0.9308057735513695,0,1
2024-06-28,107.94792914207056,113.39757218528413,0.07669051494527979,0,1.0357876469895924,0,1
2024-06-29,119.48787154553463,68.12030565623282,0.7392533763896852,0,0.9565543869258704,1,1
2024-06-30,136.91068951676087,67.28394849640274,0.6393898532191669,0,1.0601956937391785,1,1
2024-07-01,148.39375634195252,55.85613435894858,0.5459624713567541,1,0.9495388277878347,0,0
2024-07-02,141.2966638766435,134.19836225205665,0.16458991595353667,1,0.8599611809347967,1,1
2024-07-03,131.92355874890478,91.14739273907371,0.53348994725054,1,1.0832360309166582,0,1
2024-07-04,120.45176132919065,148.53557716620082,0.7032453813036417,0,0.9892322058415967,1,1
2024-07-05,111.57730009806274,101.01202554510208,0.5733493126815886,0,0.9649347428766614,1,0
2024-07-06,102.38843698552517,93.93422653302056,0.1661538060780381,0,0.8489240841103485,1,0
2024-07-07,118.8785755416385,93.87311789928333,0.035196604888421246,1,1.1892523673755697,0,0
2024-07-08,143.34847009229802,73.75324579241544,0.07100817424826611,0,0.895169773313846,1,0
2024-07-09,145.28397320261203,139.81839737477205,0.5224369972167067,1,0.8931535866147419,0,0
2024-07-10,135.2678469504584,63.88996763108848,0.06707132702724072,0,0.8717599942734338,1,0
2024-07-11,111.55103659010551,61.634945482670915,0.454345091368339,1,0.8075377955624502,1,0
2024-07-12,110.72175168399033,126.96514967821955,0.23387258678976597,0,0.8336859910817797,0,0
2024-07-13,118.3438651364997,60.18359679883493,0.33742071145306163,0,0.8139550921040271,1,1
2024-07-14,133.01134372113964,104.70021205088668,0.8935427580371299,1,1.0127111027179925,0,1
2024-07-15,133.3343022595256,79.00011411893416,0.15323171633990562,1,0.9749936677866254,0,0
2024-07-16,142.50141254901968,112.64075541406699,0.3456873224856707,1,0.9881488900500695,1,1
2024-07-17,130.74165926845603,139.19014229034934,0.02363990867643906,0,0.863961050679596,1,0
2024-07-18,116.15118423814042,74.7232830980933,0.3975561624236731,1,0.8378232504605496,1,1
2024-07-19,105.38881214509325,149.24644971898834,0.33586293466558126,0,0.965526728033938,1,0
2024-07-20,111.95412600078976,62.13182890887209,0.25336075925722124,0,1.0199957106954352,0,1
2024-07-21,130.90822715479095,99.5672573752927,0.06095722132255588,1,1.1626238643045195,1,0
2024-07-22,149.0533659277092,73.49991554391963,0.6919687002531629,1,0.9277142121859239,0,1
2024-07-23,140.3327519485268,89.56587902807092,0.5609750289484313,1,0.8261094178063269,0,0
2024-07-24,129.5604174230176,84.2306204493213,0.24362052879066365,1,1.0153663221705944,0,1
2024-07-25,110.87119216495495,146.4064714145424,0.7486042097797323,0,0.9556164321135736,0,0
2024-07-26,105.96642061674613,127.53576206817928,0.8928868310753357,1,1.1727889146331367,0,1
2024-07-27,109.02079956705894,82.77613785385712,0.8454464197950873,0,1.0363790404475992,0,0
2024-07-28,132.72107122633625,51.66378819737408,0.6911780510785002,1,1.1045526066522118,1,1
2024-07-29,156.2057268478679,104.85704714072088,0.0444194772913854,0,1.1996799267447908,0,0
2024-07-30,154.06021448476702,61.814616373327226,0.17825593697244424,1,1.1138650005506512,0,1
2024-07-31,130.22504954550033,143.01594623095048,0.8459184198111848,0,1.1389436057789641,1,0
2024-08-01,124.65418502879996,136.9041649351705,0.9891055500395001,1,0.9089544654418792,0,0
2024-08-02,111.1034146208131,114.32113410627434,0.6613715430446693,1,1.182536506277203,1,1
2024-08-03,121.27178041985778,99.16505190410001,0.5553501979225877,1,0.8370079296983595,1,0
2024-08-04,131.52063990953584,91.78861786286473,0.8310707275071569,0,1.0193073210240968,1,0
2024-08-05,149.4351685815359,145.0272866406262,0.7918289014452116,1,1.121435223279879,0,0
2024-08-06,154.5187874570379,135.55255323915873,0.14478630984632512,1,0.806845179153068,0,0
2024-08-07,141.57793857022486,117.10919689590654,0.3103289142433546,0,0.9604837078640626,0,1
2024-08-08,116.83237148810638,124.74373156404455,0.34562877204183995,0,1.193241923010966,1,0
2024-08-09,116.25947470491616,98.747237600718,0.17521708062685049,0,0.8585436484402326,0,1
2024-08-10,116.63862318545513,108.49011068199721,0.39855747476382053,0,1.062121207151161,1,1
2024-08-11,130.24007084029157,52.86736903252316,0.13924554810561196,0,1.091301348922606,1,1
2024-08-12,153.33482505032345,61.18118421074742,0.20659247659240998,0,0.9422571909764272,1,0
2024-08-13,153.24352044372333,69.30438272460259,0.09416260097167506,1,1.0538738088469317,1,1
2024-08-14,122.94749881184929,132.07863807081614,0.8012727073943936,0,0.9967105030480116,1,0
2024-08-15,113.58899904029376,61.62563261262374,0.013865612485407186,1,0.829385622533487,0,0
2024-08-16,107.89590091689261,127.49752971209587,0.5883882795452408,0,0.9440034024580402,0,1
2024-08-17,123.78679953772136,141.6445101991751,0.5498633096161345,1,1.1453400018547883,0,1
2024-08-18,141.79505481687497,65.85612332963723,0.1798021840124442,1,0.8606460811638126,0,0
2024-08-19,150.23312461695667,93.59544522098591,0.03376438410689386,0,0.9605023670947352,0,1
2024-08-20,153.12126296223136,73.48801018440463,0.114055330723567,1,1.1625663446281693,1,0
2024-08-21,137.91043186980082,120.25000751209633,0.953578078222771,0,1.1786382171057068,0,0
2024-08-22,120.4044223216536,64.7558678679499,0.8840852564920326,1,0.9743307787508116,1,0
2024-08-23,108.51752731281955,105.06874726087617,0.028682125070930264,1,1.0877574680742854,0,0
2024-08-24,120.28380521166893,148.74545523459813,0.48891764851992303,1,1.0790198893032261,1,1
2024-08-25,137.24565121452113,51.66842294447742,0.40283667652419064,1,1.1609688936957525,1,1
2024-08-26,154.76072309821336,117.7385168821427,0.9669062038109869,1,1.1975560677554333,1,1
2024-08-27,140.99703725099067,74.34954173154625,0.24240989736056684,0,1.1558333757281312,1,0
2024-08-28,129.72546570468245,127.75239351765092,0.4387491447187012,0,0.9516399932079656,1,0
2024-08-29,121.09439622960481,73.461778098188,0.07043767868557815,1,0.9017382562982871,0,1
2024-08-30,102.95581806978397,132.2549908950242,0.5670783431004025,1,0.8145198222969277,0,1
2024-08-31,126.35534814045162,107.79021716253823,0.04320766117467256,1,0.987013851107812,1,0
2024-09-01,138.64588751927664,136.32686069629062,0.5335331771199335,0,1.1972070940301478,1,1
2024-09-02,153.55173625347234,88.73542881724973,0.5932991286705588,1,1.1766231485471277,0,0
2024-09-03,146.9587487808739,109.1280550808688,0.4891335963017206,1,0.9937692965825228,1,1
2024-09-04,141.8783867853854,80.25297019827042,0.12496643607878166,0,0.9929242805702272,1,0
2024-09-05,104.31390168586576,51.19254750338001,0.6384107334375893,0,0.8000844071988269,1,0
2024-09-06,110.67482772883005,103.75598897185805,0.21400868283821295,1,1.0219028310277825,0,0
2024-09-07,126.12594547521397,99.59090479036752,0.23605500421937975,0,1.1299376828632495,1,1
2024-09-08,136.0935679967217,104.95013172423548,0.562486073742282,1,1.0989340653555253,0,0
2024-09-09,141.12946459329677,137.51647105472222,0.14487224235419982,1,1.1096177262726925,0,0
2024-09-10,147.87775932657865,60.4897236228047,0.8971015800644511,0,1.1740185799895533,0,1
2024-09-11,141.39861446425186,82.76099590376907,0.7415830570012093,0,0.8438959108020145,0,0
2024-09-12,121.92591201216818,139.57548652482922,0.13605829561457283,1,1.060342889737845,0,0
2024-09-13,113.98780968114654,130.95062677729294,0.3353106412860014,1,1.0096036185317836,1,1
2024-09-14,122.6995581507068,114.16389567921912,0.12875557985800212,1,0.8747440888927612,0,0
2024-09-15,136.27818464562546,130.0806904344804,0.9925321134688362,0,0.863507599147542,0,1
2024-09-16,146.72096260801325,64.74398948466465,0.7879422348482314,0,0.802838943394577,0,1
2024-09-17,140.89535310990206,114.42684061859659,0.6237767313147982,0,1.0694914821229355,0,1
2024-09-18,134.6887018023463,135.7102817128592,0.7162532149557422,1,0.8293676518354307,1,0
2024-09-19,121.74158865511146,68.18129216345488,0.16524964023583588,1,0.8788382088517941,1,0
2024-09-20,107.05967136008258,74.72048149215087,0.5457887941027846,0,1.0653051319220712,1,1
2024-09-21,117.85943837422307,63.99433431933974,0.41374996376823636,1,1.0268404080087836,1,1
2024-09-22,131.39557242324256,145.72631875286794,0.6143630992525719,0,0.8671248543413199,0,0
2024-09-23,157.33484565860087,98.76259553838136,0.9878743628685883,0,0.9267652658490974,1,0
2024-09-24,144.7864150859032,98.11173825804318,0.8585674956809698,1,1.0321711241883516,0,1
2024-09-25,138.42316009080182,98.40684110074011,0.27453841248367183,1,0.9583374985943304,1,1
2024-09-26,119.41496086046783,112.3541550548817,0.9163140254339476,0,0.9371596092475958,0,0
2024-09-27,115.13135398760997,131.5477340824595,0.5812712681903518,0,0.8316253210925542,0,0
2024-09-28,117.85585465697838,65.7522906636274,0.9390353247527126,0,0.8939237623958728,0,0
2024-09-29,129.44800156772783,91.86247646397942,0.9203199268359019,0,1.1930072123652646,0,1
2024-09-30,154.55863761031384,128.064561596273,0.5966300875224748,1,0.9221392157946491,1,1
2024-10-01,143.23640941842467,88.192880768078,0.8628969748006758,1,0.829389583417367,1,0
2024-10-02,129.23372936717428,139.0707664084607,0.2939257253468449,1,1.0586579375172218,0,1
2024-10-03,118.84769963786862,92.59866753850812,0.7458752846182063,1,1.1523323813021984,1,0
2024-10-04,117.75911405294876,149.08149338469548,0.29752174304610945,1,0.8464223008059875,0,0
2024-10-05,122.59730772316121,84.1098491836519,0.6889672938314308,1,1.0129703202748597,0,0
2024-10-06,128.70722513165143,144.54430184260457,0.2784715511915512,1,1.075544194249879,1,1
2024-10-07,147.59856637837905,142.90469856373636,0.6285836055097287,0,0.8017387581428664,0,0
2024-10-08,149.7310269174561,119.4329650553495,0.41365144044025837,1,0.8596577397368914,1,1
2024-10-09,139.57987860792954,149.10650912928176,0.46211066794613453,1,0.9327069700873806,0,0
2024-10-10,118.23139156063897,135.9783843182318,0.8260931008910902,0,1.0868074731413966,0,1
2024-10-11,109.2279381352143,128.21693283811823,0.3572307774552619,0,1.1019705384026974,1,1
2024-10-12,117.05891847152859,95.77948234632336,0.8900608340298953,1,1.1770427882758812,1,1
2024-10-13,128.70572414182445,137.69454294786084,0.7686293762312159,0,0.9629989333851002,0,0
2024-10-14,153.06391735488722,103.37515355968443,0.42004726598670405,0,0.8958156171836862,0,0
2024-10-15,147.70976827320803,54.206799487715664,0.5541822184693473,1,1.0987557218790216,1,0
2024-10-16,137.58277851710437,121.48125977152738,0.6244911361267406,1,0.9845320298522493,0,0
2024-10-17,119.68737707611672,137.2313532149721,0.9445995702958858,1,0.9673657158389326,1,0
2024-10-18,107.31906889711307,108.70275578948156,0.33311767103548795,1,0.9564845759697658,1,0
2024-10-19,112.97229027968125,80.42899510543718,0.49738191704265766,1,1.1132464151325736,1,1
2024-10-20,138.7839662443716,84.94941802198696,0.9835390140894956,1,1.0155565770573203,1,0
2024-10-21,147.86436277119122,110.4109419752144,0.34290205785430905,0,0.971180516084492,0,0
2024-10-22,149.76792728894628,51.37099585114372,0.8029953033221281,0,0.9061544635588814,0,1
2024-10-23,144.85483931472606,52.92327377004261,0.985677676085359,0,0.8858266285742205,0,1
2024-10-24,121.0672601791256,127.40389288024623,0.47134530647758965,1,1.1226743033270727,1,1
2024-10-25,110.65035236438784,129.63513383305653,0.3611057717478511,0,1.0496765527122116,1,0
2024-10-26,123.41742945993457,121.67345623658028,0.39666134586921986,0,1.0324420911865373,0,0
2024-10-27,150.72602531804918,76.76470642446411,0.12653045770470728,1,0.8590406080000186,0,0
2024-10-28,147.7225202511819,86.93473233494706,0.08834724451490805,0,0.9299480186094313,1,0
2024-10-29,146.05431115288857,123.64813680240007,0.42181185114913,1,0.8250798065361087,0,0
2024-10-30,137.33712436388421,134.585280986435,0.43962660494373873,0,0.889345070397635,0,0
2024-10-31,113.24030548290744,75.73710405779433,0.2906671481046226,0,1.1735224954880448,1,1
2024-11-01,119.70957321263337,142.76340474535462,0.326315486756226,0,1.1433617296907606,0,0
2024-11-02,121.84445270040429,122.28181635865492,0.12022640469384627,1,0.9098718294671589,1,0
2024-11-03,141.77753192486705,108.52832845347413,0.07557334345610156,0,0.8712156286044983,1,0
2024-11-04,154.72951952021026,93.99133078209803,0.9455283856127459,1,0.9733539362724001,0,1
2024-11-05,146.8894649899679,116.50422986215038,0.857820391446451,0,0.9333169327495512,1,1
2024-11-06,140.22845512803897,140.21246752798862,0.664457565004789,1,1.1914059547255709,1,1
2024-11-07,124.58582510506854,94.77222382448556,0.8009056610237321,1,1.000281800562572,0,0
2024-11-08,114.26815208533071,51.443311207215395,0.1042402114295341,1,0.9726339810256259,0,1
2024-11-09,118.16953442177633,130.9654106904552,0.9211033157781703,1,0.8201517842325866,1,1
2024-11-10,138.34878311932604,134.06487974600176,0.27608078134400593,1,1.1713218455156071,0,0
2024-11-11,159.95641134236845,94.87147841125301,0.05091430388201035,0,0.9215951093472609,0,1
2024-11-12,147.64939549174355,85.2827086023831,0.26543061300808235,1,1.0495934629407953,1,1
2024-11-13,143.60879459795405,51.32352761148066,0.5933240977489672,1,0.8528654236409462,0,1
2024-11-14,112.66527114965263,82.35981288866962,0.17184536884932877,1,0.8186956059890734,0,1
2024-11-15,112.40886260699365,118.91625908586563,0.5674889678154299,0,0.9644890510314281,1,0
2024-11-16,118.52391976717198,95.27978690551511,0.8685441472229573,1,0.8276228682548987,1,1
2024-11-17,145.10648349872199,64.05523255760036,0.38775753636940535,0,0.9016699543532761,0,1
2024-11-18,151.1771181662548,81.2101974397059,0.8128470900539324,0,0.8874326645820868,0,0
2024-11-19,155.33161200411945,128.52613480343538,0.1937450539670592,1,1.1840070032845973,1,0
2024-11-20,138.3548689099148,149.90122293731088,0.658922951180071,0,1.1266879641479028,1,0
2024-11-21,110.49543070691485,86.2735792567966,0.7839902648282344,1,0.9898125123052208,1,0
2024-11-22,121.17096199956754,65.0007713730695,0.8203339198155873,1,1.1419917045250194,0,1
2024-11-23,129.08953226740581,141.30920936213613,0.3716203751994146,1,1.1742862713142612,1,1
2024-11-24,143.42299256808525,52.267537348148075,0.27981574249344876,0,1.1630638198003402,0,1
2024-11-25,156.80968387175986,94.62476932537405,0.2999980393341377,1,0.888741082052752,1,0
2024-11-26,144.48158989855096,58.98425398286441,0.4369393059055042,0,1.1096392506095594,1,0
2024-11-27,141.558237703533,149.64169962180776,0.6065330134086556,0,0.8028514493360084,0,0
2024-11-28,117.36137003446979,147.13968649298477,0.4550438883305893,0,0.9394675361813466,1,1
2024-11-29,117.3709963131382,115.12157042166925,0.5079359692241061,1,0.8534376391580547,0,0
2024-11-30,126.95364147545061,141.9786809161976,0.07775462693493684,1,1.1837113839059197,1,1
2024-12-01,145.44882900189856,52.10113175927628,0.7757326457619367,1,0.9884576806445217,0,0
2024-12-02,150.5149239533683,58.19179387048173,0.6609428348441123,1,1.0711468894412874,0,1
2024-12-03,146.25168128502935,88.7842495500559,0.13345744634645318,0,0.8086474830413695,1,1
2024-12-04,137.95240965693725,116.60392925495088,0.9508578504460368,1,1.1323854797065818,0,0
2024-12-05,129.50701046808175,133.59680491407738,0.20519716291609358,1,0.9405116489819294,1,0
2024-12-06,118.22749374395721,67.23047716326408,0.7064589257341084,1,0.8008180610056036,0,1
2024-12-07,125.39358950470084,104.90445261631524,0.053783306373726414,1,1.1380099099769598,1,1
2024-12-08,135.9046199585388,124.86584414623812,0.32514996643512495,0,0.8665397947154974,1,0
2024-12-09,150.570739143896,107.9443563065237,0.5587693646617082,1,1.0262524641076824,1,0
2024-12-10,154.46555470995176,74.061376833559,0.1080671910541775,1,0.9452673834322921,0,1
2024-12-11,144.99253453350912,61.685577035070054,0.23373690483985898,1,1.1432800630341884,0,1
2024-12-12,120.88234738396454,149.82155479437807,0.876971901106061,0,0.9178583170506348,1,1
2024-12-13,104.01194725947889,117.9807171082351,0.6504744376598722,0,1.0805208309196281,1,0
2024-12-14,129.2517690727884,107.56313117733555,0.3442481566141762,1,1.121632557742339,1,1
2024-12-15,135.01027196320692,109.54654868211753,0.7826405217440645,0,1.0430426756708076,0,0
2024-12-16,155.0696704857424,134.01289905939205,0.11333193891087157,0,0.9812844144577635,1,1
2024-12-17,151.82760684758495,119.17146662634168,0.4092615135946074,0,0.8302208194876411,1,1
2024-12-18,139.43753429602532,143.83740136208368,0.23504287727876105,1,0.8426510429825422,0,1
2024-12-19,126.16578539067535,51.15282631078528,0.6653122102354198,0,0.9275481801991021,0,0
2024-12-20,113.00219706444177,147.5435245109224,0.9312781258797741,0,1.083663138317449,1,1
2024-12-21,115.76373306170362,127.6058761100025,0.7594127994246317,1,0.9934270870707883,0,0
2024-12-22,143.2657657143986,140.32311490680218,0.9129463898668636,0,0.9780669434510965,1,0
2024-12-23,159.20432954375974,121.15650200049237,0.6318268096326255,0,1.0159868311497169,1,1
2024-12-24,154.0207254115982,97.9853821806091,0.8646666602261401,0,1.1377047156038034,0,1
2024-12-25,137.75021100002988,131.75842329131697,0.2956345894355784,0,1.1376657475295573,0,0
2024-12-26,124.78817569808871,93.86757175716261,0.1063458699507085,0,1.1918991804379009,0,0
2024-12-27,120.45849854430381,94.34502271843647,0.21380372349742272,1,1.1823490317057392,1,1
2024-12-28,128.0856444277068,125.61457540887284,0.020392321331993313,0,1.0582936087960984,0,0
2024-12-29,142.12154308350264,96.23731495437768,0.26637631477960666,1,0.8023919320630866,1,1
2024-12-30,153.06155884807708,59.0051026798122,0.4085575005455486,1,0.9451327019252537,1,0
2024-12-31,153.62964524418658,65.97201493967363,0.9633044948527001,0,1.1604359611251502,1,1
2025-01-01,139.70141359059642,51.02265331547664,0.4491898510443043,1,1.0956756538796202,0,0
2025-01-02,128.26239315896538,63.547251798646876,0.2760959879810706,1,1.1959102206906262,0,0
2025-01-03,114.70533050758337,77.39279880735248,0.526132434388759,0,1.1015227883729382,0,1
2025-01-04,127.23869317662887,50.05940711544349,0.7664627136859047,1,0.9108836369202582,1,1
2025-01-05,143.44695415784858,124.4031698497906,0.5126626083181324,0,1.073902454147916,0,0
2025-01-06,155.92047410692172,73.86969059494486,0.3454369191628551,0,1.1803326911927012,1,0
2025-01-07,155.19388345215938,81.55315327488991,0.3237715678580876,1,1.0444023573893575,0,0
2025-01-08,145.7143058751829,78.37996831191676,0.9160547730868432,0,0.9193953595101825,1,0
2025-01-09,126.58281576879216,90.92628867505444,0.6231395505952504,0,0.8529851093321275,0,0
2025-01-10,113.87103296612139,111.21976094991157,0.32023346524769436,1,1.0918965316073737,0,0
2025-01-11,126.65047384332244,61.27701701564643,0.9303950835923638,1,1.0555520546763153,1,1
2025-01-12,142.63004729372602,108.83635907735697,0.47613016861513846,1,0.8542407751445373,0,1
2025-01-13,153.92122773942523,101.81349805852327,0.5106768909480804,0,1.1965416408153264,0,1
2025-01-14,149.61686603096604,75.12478582863542,0.6107396586490703,0,1.1866921769254086,1,0
2025-01-15,140.68139826430732,82.73979233151422,0.5263284654207057,0,0.9197445159579164,1,0
2025-01-16,126.2146822190339,102.34360636574266,0.545661032758228,1,0.9618576399395277,0,1
2025-01-17,117.04195236256827,99.52156667557904,0.08346609962054241,0,0.9571706815645261,0,0
2025-01-18,130.99018533729105,134.44734397727157,0.03306172575550126,0,1.0093499665740053,0,0
2025-01-19,138.2577722727328,90.01964890703579,0.0348802192467369,1,0.9543921125990342,1,0
2025-01-20,160.63274045735886,101.99983868132193,0.4907097668653113,1,0.9825686986803795,0,0
2025-01-21,147.4527578179779,93.12961705584623,0.9780771786862006,0,1.1088373113876517,0,1
2025-01-22,136.4566369890255,109.13368036836795,0.49928303737250035,0,1.1302627581919706,1,1
2025-01-23,120.46833877008322,80.22642087749084,0.5758262723322375,1,0.993548174984397,0,0
2025-01-24,117.31202151318853,96.4380401578305,0.5302696271005163,1,0.9093682663510702,1,0
2025-01-25,122.16696838325132,98.02615771879687,0.7329416142286712,0,0.9745627567754461,1,0
2025-01-26,157.0580559840492,86.13399490498227,0.2909068292694007,1,0.9109964429822953,1,0
2025-01-27,156.32968236812297,147.2527697743634,0.4759767108638958,1,0.9493699979918038,0,1
2025-01-28,153.84260838270427,138.06187895711884,0.5615344635919841,0,1.0775383827395415,1,1
2025-01-29,145.9793316152275,75.35382234014617,0.8969609087667879,1,0.8272078504705666,1,0
2025-01-30,108.77591619870306,108.16421871600718,0.13543877074330601,0,1.0492158591408742,0,0
2025-01-31,114.65466317287841,124.66537888720936,0.2318376516923757,1,1.0780627767098292,0,1
2025-02-01,126.4692802366485,119.32257648549349,0.9245781181348561,0,1.0854669655009914,1,1
2025-02-02,139.54969681117078,75.68540439246493,0.23168142839823336,0,0.9680305665556477,1,1
2025-02-03,156.0528406376114,124.1301293071607,0.9671804905918617,0,1.147534577388829,1,0
2025-02-04,147.9273480231947,77.76342470034933,0.34591009157089936,0,0.8751104645538403,0,0
2025-02-05,142.04747669409466,67.18496974828821,0.8267299391399525,0,1.1556406878588805,0,1
2025-02-06,122.68575581215066,108.3137977782192,0.8657489595452822,1,0.9873286707623006,1,1
2025-02-07,112.21011113367443,91.29484921148996,0.2956225291690736,0,0.9105260530891829,1,0
2025-02-08,141.73852644947527,97.98050020547423,0.7626640981625156,0,0.8659306393741424,1,0
2025-02-09,151.84534875512915,122.20207495096314,0.7684924044722474,1,0.8514234756091928,1,0
2025-02-10,155.66625359212082,83.49363439040256,0.8881495577625882,0,1.1504054191419553,1,0
2025-02-11,148.67780468831168,78.86568256996932,0.20180663573200552,0,1.0033301404614654,0,0
2025-02-12,139.77038802500206,127.35681707122943,0.5967251456819493,1,0.8891060075994873,1,1
2025-02-13,125.100884514329,140.9183477284454,0.6110364858367368,0,0.9908710718469161,1,1
2025-02-14,121.90265787358749,140.84500615125248,0.21626663028272375,0,0.853144871684328,0,0
2025-02-15,125.40362354843464,135.75843399295331,0.9661290115296023,1,0.8997288863518121,1,1
2025-02-16,149.9459916621492,51.14119158070688,0.5478555197561853,0,0.9464339418227294,0,0
2025-02-17,162.65084115320508,65.00898941788786,0.12308154814969319,0,1.1376518832343099,1,0
2025-02-18,159.50891940594272,85.89149248283833,0.6306610393257568,1,0.9275286769508652,1,0
2025-02-19,145.56027804905958,75.09571553144727,0.4073057135474717,0,1.1962701712494497,0,1
2025-02-20,129.13273533035613,102.1622577905685,0.033152854116581865,0,1.054216733127205,0,0
2025-02-21,129.65996347845356,115.83710359108142,0.078450768047445,1,0.844186381213357,1,0
2025-02-22,132.0121968257979,110.38319453077375,0.15118617447892713,1,1.049686111154697,0,0
2025-02-23,152.27618401411382,52.348308032618476,0.7968910419115649,1,0.9390117105893031,0,0
2025-02-24,160.74788979101575,88.14842553866185,0.4813845597175803,1,1.1490212775358988,1,1
2025-02-25,155.0316306468604,134.15595030056545,0.4849777730542243,0,1.1134586003045595,0,1
2025-02-26,141.64642974072902,88.38230716096203,0.7637143916560509,1,0.9961810149975567,0,1
